id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Chicken-and-Sausage-Gumbo-1171573,Chicken-and-Sausage Gumbo,3,14100.0,[Main Dishes],"[Cajun & Creole, American]","[andouille sausage, bone-in chicken breasts, vegetable oil, all-purpose flour, onions, green bell pepper, celery ribs, hot water, garlic cloves, bay leaves, worcestershire sauce, creole seasoning, dried thyme, hot sauce, green onions, file powder, cooked rice]",gumbo
Spicy-Seafood-and-Sausage-Gumbo-460032,Spicy Seafood and Sausage Gumbo,5,,"[Main Dishes, Soups]","[American, Cajun & Creole]","[yellow onion, green bell pepper, red bell pepper, okra, canola oil, all-purpose flour, garlic cloves, juice, (14.5 oz.) diced tomatoes, bottled clam juice, bay leaves, creole seasoning, freshly ground pepper, andouille sausage, shrimp, crabmeat, file powder, white rice, flat leaf parsley]",gumbo
Smoked-Sausage-and-Chicken-Gumbo-962442,Smoked Sausage and Chicken Gumbo,4,5400.0,[Main Dishes],[Cajun & Creole],"[vegetable oil, andouille sausage, bone in chicken thighs, cajun seasoning, gluten, green bell pepper, celery ribs, shallots, garlic, tomato paste, low sodium chicken broth, bay leaves, smoked paprika, cayenne pepper]",gumbo
Chicken-and-sausage-gumbo-_adapted-from-ken-wheaton_-305810,Chicken and sausage gumbo (adapted from Ken Wheaton),5,,[Main Dishes],,"[chicken, andouille sausage, onions, garlic, rib, bell pepper, bay leaves, fresh thyme, green onions, canola oil, flour, worcestershire sauce, file powder, cayenne pepper, salt]",gumbo
Rabbit-and-tasso-gumbo-318021,Rabbit and Tasso Gumbo,4,,[Main Dishes],[Cajun & Creole],"[rabbit, olive oil, cajun seasoning, yellow onion, green bell pepper, greens, garlic, ham, flour, vegetable oil, chicken stock, bay leaves, dried thyme, gumbo file, cayenne pepper, green onions, long grain white rice]",gumbo
Creole-Gumbo-625305,Creole Gumbo,3,,[Main Dishes],[Cajun & Creole],"[clarified butter, all-purpose flour, diced onions, green bell pepper, diced celery, shrimp stock, andouille sausage, bay leaves, creole seasoning, file powder, garlic, cayenne pepper, salt, ground black pepper, tomatoes, large eggs, shrimp, okra, green onions, fresh parsley leaves, cooked rice]",gumbo
Shrimp-and-Okra-Gumbo-1085934,Shrimp and Okra Gumbo,3,2400.0,[Main Dishes],,"[canola oil, all-purpose flour, fat free less sodium chicken broth, chopped onion, smoked ham, chopped green bell pepper, diced celery, dried thyme, garlic cloves, okra pods, water, ground red pepper, paprika, ground black pepper, salt, ground allspice, diced tomatoes, large shrimp, flat leaf parsley]",gumbo
Chicken-and-Sausage-Gumbo-1164311,Chicken and Sausage Gumbo,3,11700.0,[Main Dishes],[Cajun & Creole],"[kosher salt, ground black pepper, paprika, cayenne pepper, boneless chicken skinless thigh, vegetable oil, andouille sausage, all-purpose flour, onions, scallions, celery ribs, green bell pepper, chopped garlic, low salt chicken broth, bay leaves, chopped fresh thyme, okra, worcestershire sauce, hot sauce, file powder, steamed rice]",gumbo
Chicken-and-Sausage-Gumbo-1000366,Chicken and Sausage Gumbo,4,9900.0,[Main Dishes],[Cajun & Creole],"[andouille sausage, boneless skinless chicken breasts, vegetable oil, flour, onions, green bell pepper, red pepper, water, minced garlic, worcestershire sauce, creole seasoning, Tabasco Pepper Sauce, green onions, cooked white rice]",gumbo
Shrimp-and-Crab-Gumbo-Over-Grits-1366958,Shrimp-and-Crab Gumbo Over Grits,3,6000.0,[Main Dishes],[Southern & Soul Food],"[vegetable oil, andouille sausage, all-purpose flour, onions, red bell pepper, green bell pepper, celery ribs, garlic cloves, fish stock, diced tomatoes, okra, thyme sprigs, bay leaves, kosher salt, freshly ground black pepper, ground cayenne pepper, fresh lime juice, old fashioned stone ground grits, large shrimp, lump crab meat, fresh parsley leaves, file powder, hot sauce]",gumbo
Seafood-Gumbo-1027782,Seafood Gumbo,4,14400.0,[Main Dishes],[Cajun & Creole],"[water, shrimp, crab, carrots, flour, oil, celery, onions, bell pepper, garlic, seafood stock, diced tomatoes, okra, bay leaves, thyme, salt, paprika, cayenne pepper, ground black pepper, worcestershire sauce, fresh parsley]",gumbo
Shrimp-_-Sausage-Gumbo-1288598,Shrimp & Sausage Gumbo,3,4800.0,[Main Dishes],[Cajun & Creole],"[large shrimp, andouille sausage, olive oil, chicken broth, flour, onions, sweet pepper, celery, garlic, bay leaves, fresh thyme, cayenne pepper, paprika, hot sauce, okra, canned tomatoes, salt, pepper, lemon juice, thyme sprigs]",gumbo
Duck-and-Andouille-Gumbo-1366531,Duck and Andouille Gumbo,3,,,,"[duck drumsticks, yellow onion, garlic, thyme, sage, all-purpose flour, hot sauce, sweet paprika, cayenne, worcestershire sauce, andouille sausage, okra, freshly ground black pepper, kosher salt, cooked white rice]",gumbo
Gumbo-Food_com-136231,Gumbo,4,111600.0,[Main Dishes],"[Cajun & Creole, Southern & Soul Food, American]","[butter, all-purpose flour, yellow onion, chopped celery, chopped green bell pepper, garlic cloves, smoked sausage, shrimp stock, bottled clam juice, base, parsley flakes, cajun seasoning, dri leav thyme, basil dried leaves, ground black pepper, bay leaves, gumbo file, okra, canned tomatoes, green onions, cooked white rice]",gumbo
Slow-Cooker-Chicken-and-Sausage-Gumbo-755354,Slow-Cooker Chicken and Sausage Gumbo,3,16500.0,[Main Dishes],,"[peanut oil, boneless chicken skinless thigh, salt, pepper, Gold Medal All Purpose Flour, onions, garlic, Progresso™ Chicken Broth, okra, andouille sausage, creole seasoning, bay leaves, cooked rice, pepper sauce, sliced green onions]",gumbo
Chicken-Sausage-Gumbo-1091769,Chicken Sausage Gumbo,4,12600.0,[Main Dishes],[Cajun & Creole],"[chicken, andouille sausage, chopped bell pepper, chopped onion, chopped celery, flour, vegetable oil, chicken broth, bay leaves, salt, cayenne pepper, thyme, creole seasoning, green onions, fresh parsley, file powder, white rice]",gumbo
Shrimp-and-Bacon-Gumbo-1349926,Shrimp and Bacon Gumbo,4,900.0,[Main Dishes],,"[bacon, butter, flour, onions, celery ribs, garlic, paprika, creole seasoning, hot sauce, file powder, chopped parsley, chicken broth, canned tomatoes, shrimp, salt, pepper]",gumbo
Louisiana-Gumbo-681832,Louisiana Gumbo,4,5400.0,[Main Dishes],"[Cajun & Creole, Southern & Soul Food]","[medium shrimp, boneless skinless chicken breasts, andouille sausage, all-purpose flour, butter, onions, green bell pepper, celery, reduced sodium chicken broth, water, long grain white rice, okra pods, garlic, bay leaf, canola oil, cajun seasoning, old bay seasoning, dried thyme, dried oregano, cayenne pepper, salt, pepper, hot sauce]",gumbo
Shrimp_-Chicken_-And-Andouille-Gumbo-Epicurious,"Shrimp, Chicken, and Andouille Gumbo",5,6300.0,"[Soups, Main Dishes]","[Cajun & Creole, French]","[vegetable oil, all-purpose flour, onions, red bell pepper, celery ribs, garlic cloves, cayenne pepper, dry white wine, chopped fresh thyme, bay leaves, tomatoes with juice, clam juice, low salt chicken broth, andouille sausage, boneless chicken skinless thigh, frozen okra, medium shrimp, flat leaf parsley, steamed rice]",gumbo
Shrimp-And-Okra-Gumbo-990501,Shrimp And Okra Gumbo,3,2700.0,[Main Dishes],,"[okra, vegetable oil, canned tomatoes, fresh tomatoes, onions, chopped celery, salt, cayenne, bay leaves, dried thyme, water, medium shrimp]",gumbo
Creole-Gumbo-1304996,Creole Gumbo,4,,[Main Dishes],[Cajun & Creole],"[clarified butter, all-purpose flour, diced onions, green bell pepper, diced celery, shrimp stock, andouille sausage, bay leaves, creole seasoning, garlic, cayenne pepper, salt, ground black pepper, medium tomatoes, large eggs, shrimp, okra, green onions, fresh parsley leaves, cooked rice]",gumbo
Seafood-Gumbo-My-Recipes_1,Seafood Gumbo,4,3900.0,[Main Dishes],"[Cajun & Creole, Southern & Soul Food, American]","[spicy sausage, olive oil, onions, celery, green bell pepper, chicken broth, crushed tomatoes, frozen okra, all-purpose flour, salt, pepper, dried thyme, bay leaf, dried oregano, dried basil, old bay seasoning, worcestershire sauce, scallions, shrimp, crabmeat, fresh parsley]",gumbo
Seafood-Gumbo-1280456,Seafood Gumbo,4,3900.0,[Main Dishes],,"[roux, medium shrimp, chicken stock, crab meat, andouille sausage, chopped tomatoes, black pepper, old bay seasoning, creole seasoning]",gumbo
Shrimp-Gumbo-with-Andouille-Sausage-1335223,Shrimp Gumbo with Andouille Sausage,3,4200.0,[Main Dishes],[Cajun & Creole],"[medium shrimp, salt, pepper, chopped fresh thyme, garlic cloves, olive oil, diced onions, green bell pepper, diced celery, all-purpose flour, tomato paste, paprika, cayenne, tomatoes, andouille sausage, broth, okra, file powder, scallions]",gumbo
Shrimp-and-Sausage-Gumbo-1076368,Shrimp-and-Sausage Gumbo,3,23100.0,[Main Dishes],,"[all-purpose flour, andouille sausage, diced tomatoes, onions, green bell pepper, celery ribs, garlic cloves, bay leaves, creole seasoning, dried thyme, chicken broth, shrimp, green onions, flat leaf parsley, sliced green onions]",gumbo
Vegetarian-Gumbo-1241144,Vegetarian Gumbo,3,600.0,[Main Dishes],,"[black beans, diced tomatoes, sweet pepper, okra, cajun seasoning, brown rice, green onions]",gumbo
Italian-Sausage-Gumbo-1329177,Italian Sausage Gumbo,4,10200.0,[Main Dishes],,"[oil, flour, onions, green pepper, celery ribs, garlic, chicken broth, okra, jalapeno chilies, sweet italian sausage, ham, salt, ground black pepper, cayenne pepper, ground white pepper, dried thyme, cooked rice]",gumbo
Chicken-and-Andouille-Sausage-Gumbo-1339586,Chicken and Andouille Sausage Gumbo,4,16200.0,[Main Dishes],[Cajun & Creole],"[all-purpose flour, vegetable oil, onions, green bell pepper, celery, andouille sausage, boneless chicken skinless thigh, cajun seasoning, chicken broth, cayenne pepper, bay leaves, file powder, salt, pepper]",gumbo
Shrimp-gumbo-with-andouille-sausage-310629,Shrimp Gumbo with Andouille Sausage,5,6300.0,[Main Dishes],[Cajun & Creole],"[peanut oil, flour, green pepper, onions, celery ribs, garlic cloves, cajun seasoning, shellfish, worcestershire sauce, andouille sausage, shrimp, salt, pepper, green onions, file powder, hot sauce]",gumbo
Seafood-Gumbo-967792,Seafood Gumbo,4,,[Main Dishes],"[Cajun & Creole, American]","[shrimp heads, crab meat, crab, onions, green bell pepper, celery, okra, vegetable oil, all-purpose flour, shrimp stock, salt, black pepper, cayenne pepper, dried thyme, bay leaves, dried oregano, dried basil, creole seasoning, hot sauce, worcestershire sauce, green onions, fresh parsley, lemon juice]",gumbo
Heavenly-Chicken-and-Smoked-Sausage-Gumbo-1280261,Heavenly Chicken and Smoked Sausage Gumbo,3,22500.0,[Main Dishes],[Cajun & Creole],"[chicken thighs, spicy sausage, diced tomatoes, chicken broth, water, okra, onions, green bell pepper, red bell pepper, long grain white rice, oregano, red pepper flakes, cajun seasoning, file powder, garlic cloves, celery salt, salt, black pepper]",gumbo
Big-Charlie_s-Gumbo-Allrecipes,Big Charlie's Gumbo,5,14400.0,[Main Dishes],[Cajun & Creole],"[butter, garlic, chopped onion, chopped celery, okra, all-purpose flour, beef stew meat, water, tomatoes, white sugar, fresh parsley, fresh thyme, bay leaves, salt, ground cayenne pepper, ground black pepper, andouille sausage, crabmeat, medium shrimp, hot pepper sauce, worcestershire sauce, lemon, file powder]",gumbo
Gumbo-Martha-Stewart,Gumbo,4,,[Main Dishes],"[Cajun & Creole, Southern & Soul Food, American]","[all-purpose flour, extra-virgin olive oil, andouille sausage, boneless chicken skinless thigh, green bell pepper, yellow onion, celery, ground black pepper, coarse salt, unsalted butter, homemade chicken stock, crushed tomatoes, okra, fresh thyme, bay leaf, white rice]",gumbo
Turkey-Gumbo-772803,Turkey Gumbo,3,,[Main Dishes],,"[gumbo, turkey, vegetable oil, flour, yellow onion, green pepper, chopped celery, salt, cayenne, andouille sausage, bay leaves, turkey stock, turkey meat, ground black pepper, chopped parsley, onion tops, file powder, fresh lemon juice, turkey carcass, carrots, celery, garlic, thyme, black peppercorns, water]",gumbo
Duck-And-Shrimp-Gumbo-Epicurious,Duck and Shrimp Gumbo,4,9900.0,"[Soups, Main Dishes]","[Cajun & Creole, American]","[duck, vegetable oil, all-purpose flour, onions, celery ribs, red bell pepper, green bell pepper, bay leaves, salt, reduced sodium chicken broth, water, shell-on shrimp, scallion greens, cayenne]",gumbo
Cajun-Shrimp-Soup-_Gumbo-File_-1021238,Cajun Shrimp Soup (Gumbo Filé),4,2400.0,[Soups],[Cajun & Creole],"[olive oil, yellow onion, garlic cloves, green bell pepper, serrano chilies, plum tomatoes, chicken broth, fresh thyme, cayenne pepper, shrimp, gumbo file, ground black pepper, salt]",gumbo
Chicken_-Sausage_-and-Shrimp-Gumbo-1335899,"Chicken, Sausage, and Shrimp Gumbo",4,3300.0,[Main Dishes],,"[sausage links, boneless chicken breast, onions, olive oil, frozen okra, pepper, celery, creole seasoning, flour, chicken broth, worcestershire sauce, crushed tomatoes, medium shrimp, brown rice, hot sauce]",gumbo
Merwin_s-Shrimp-Gumbo-Allrecipes,Merwin's Shrimp Gumbo,5,9900.0,[Main Dishes],"[Cajun & Creole, Southern & Soul Food, American]","[smoked sausage, vegetable oil, chicken, all-purpose flour, chopped onion, green onions, green bell pepper, fresh parsley, minced garlic, medium shrimp, water, salt, ground black pepper, cayenne pepper, dried thyme, bay leaves, file powder]",gumbo
Sunday-Gumbo-TasteOfHome,Sunday Gumbo,5,3600.0,[Main Dishes],[Cajun & Creole],"[sausage links, boneless skinless chicken breasts, canola oil, red bell pepper, onions, celery ribs, marjoram, dried thyme, garlic powder, cayenne pepper, chicken broth, brown rice, diced tomatoes, uncook medium shrimp, peel and devein, okra]",gumbo
Cajun-Gumbo-1334634,Cajun Gumbo,4,3300.0,[Main Dishes],[Cajun & Creole],"[flour, oil, chicken breasts, celery, onions, bell pepper, fresh parsley, garlic, thyme leaves, cayenne pepper, chicken stock, sauce, frozen okra, cooked rice, file powder, hot sauce]",gumbo
Shrimp-and-Andouille-Gumbo-Epicurious-53769,Shrimp and Andouille Gumbo,4,4200.0,[Main Dishes],"[Cajun & Creole, American]","[vegetable oil, all-purpose flour, onions, green bell pepper, celery, chicken stock, bay leaves, shrimp, andouille sausage, okra, salt, cayenne pepper, ground black pepper, cooked white rice, hot pepper sauce, file powder]",gumbo
Seafood-and-Sausage-Gumbo-1053782,Seafood and Sausage Gumbo,4,5100.0,[Main Dishes],,"[butter, green onions, onions, okra, crab, tomatoes, tomato juice, water, peeled shrimp, smoked sausage, flour, file powder, salt, pepper, cayenne pepper, cooked rice]",gumbo
Gumbo-600251,Gumbo,3,4200.0,[Main Dishes],,"[onions, chopped celery, chopped green bell pepper, red bell pepper, scallions, mushrooms, minced garlic, chicken broth, salt, creole seasoning, kielbasa, shrimp, melted butter, flour, oil, cooked rice]",gumbo
Chicken-and-Sausage-Gumbo-1012165,Chicken and Sausage Gumbo,4,10800.0,[Main Dishes],,"[vegetable oil, flour, onions, green bell pepper, celery ribs, andouille sausage, garlic, cajun seasoning, chicken broth, bay leaves, rotisserie chicken, salt, freshly ground pepper]",gumbo
Shrimp_-Chicken_-and-Andouille-Gumbo-1307248,"Shrimp, Chicken, and Andouille Gumbo",3,5400.0,[Main Dishes],[Cajun & Creole],"[vegetable oil, all-purpose flour, onions, red bell pepper, celery ribs, garlic cloves, cayenne pepper, dry white wine, chopped fresh thyme, bay leaves, diced tomatoes in juice, clam juice, low salt chicken broth, andouille sausage, boneless chicken skinless thigh, frozen okra, medium shrimp, flat leaf parsley, steamed rice]",gumbo
Shrimp-and-Sausage-Gumbo-833215,Shrimp-and-Sausage Gumbo,4,2100.0,[Main Dishes],[Cajun & Creole],"[all-purpose flour, andouille sausage, diced tomatoes, onions, green bell pepper, celery ribs, garlic cloves, bay leaves, creole seasoning, dried thyme, chicken broth, shrimp, green onions, chopped parsley]",gumbo
Oxtail-Gumbo-747347,Oxtail Gumbo,3,4200.0,[Main Dishes],[Cajun & Creole],"[canola oil, oxtails, kosher salt, ground black pepper, pork sausages, flour, creole seasoning, crushed red pepper flakes, scallions, garlic, celery, yellow onion, turkey neck, chicken stock, cooked white rice]",gumbo
Uncle-Dank_s-Gumbo-Allrecipes,Uncle Dank's Gumbo,5,13500.0,[Main Dishes],"[Cajun & Creole, Southern & Soul Food, American]","[butter, garlic, chopped onion, chopped green bell pepper, chopped celery, okra, canola oil, all-purpose flour, chicken thighs, andouille sausage links, water, chicken broth, shrimp, fresh thyme, fresh parsley, salt, cayenne pepper, hot pepper sauce, file powder]",gumbo
Chicken-Gumbo-with-Andouille-Sausage-Simply-Recipes-42408,Chicken Gumbo with Andouille Sausage,5,12000.0,[Main Dishes],[Cajun & Creole],"[bacon, chicken thighs, salt, andouille sausage, peanut oil, flour, green pepper, celery ribs, onions, garlic cloves, tomato paste, chicken stock, water, okra, green onions, fresh parsley, black pepper, cayenne pepper, celery seed, sweet paprika, garlic powder, dried thyme, dried oregano]",gumbo
Gumbo-Dip-1326137,Gumbo Dip,4,2700.0,[Appetizers],[Cajun & Creole],"[unsalted butter, bell pepper, okra pods, celery, green onions, garlic, cajun seasoning, large shrimp, cream cheese, grated parmesan cheese, crackers]",gumbo
Shrimp-and-Crab-Gumbo-977774,Shrimp and Crab Gumbo,3,2400.0,[Main Dishes],[Cajun & Creole],"[large shrimp, all-purpose flour, cooking oil, chopped onion, sweet pepper, celery, garlic, reduced sodium beef broth, water, cajun spice mix, okra, crabmeat, long-grain rice, green onions, hot pepper sauce, dried thyme, ground white pepper, salt, ground black pepper, crushed red pepper]",gumbo
All-day-duck-gumbo-324982,All Day Duck Gumbo,5,,[Main Dishes],,"[duck, garlic, smoked paprika, kosher salt, andouille sausage, chopped onion, chopped celery, chopped green bell pepper, minced garlic, low salt chicken broth, beer, vegetable oil, all-purpose flour, cayenne pepper, bay leaf, dried thyme, sweet paprika, red wine vinegar, gumbo file, green onions, gumbo]",gumbo
Turkey-Gumbo-477212,Turkey Gumbo,5,,"[Main Dishes, Soups]",[American],"[celery, carrots, yellow onion, bay leaves, peppercorns, clove, all-purpose flour, vegetable oil, butter, bell pepper, okra, garlic, chicken broth, cooked turkey, ham, chopped parsley, worcestershire sauce, fresh thyme, kosher salt, black pepper, cayenne, green onions, cooked rice]",gumbo
Garden-Gumbo-481307,Garden Gumbo,4,,"[Main Dishes, Soups]","[American, Cajun & Creole]","[all purpose unbleached flour, onions, yellow peppers, celery ribs, garlic, vegetable broth, diced tomatoes, other vegetables, okra, chickpeas, salt, black pepper, bay leaves, cayenne pepper, Tabasco Pepper Sauce, dried thyme, garlic powder, flavoring, broth]",gumbo
Chicken_andouille-Gumbo-My-Recipes,Chicken-Andouille Gumbo,4,3900.0,[Main Dishes],[Cajun & Creole],"[water, chicken, bay leaves, parsley sprigs, garlic cloves, andouille sausage, onions, green bell pepper, celery ribs, minced garlic, chicken stock cubes, vegetable oil, all-purpose flour, salt, ground red pepper, ground black pepper, green onions, fresh parsley, file powder, cooked rice]",gumbo
