id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Thai-Coconut-Curry-1349305,Thai Coconut Curry,4,1500.0,[Main Dishes],[Asian],"[fish, olive oil, salt, pepper, garlic, ginger, onions, sesame oil, scallions, bok choy, vegetable broth, light coconut milk, red curry paste]"
Chicken-Curry-with-Dreamfield-Pasta-1379665,Chicken Curry with Dreamfield Pasta,4,3600.0,[Main Dishes],,"[chicken, oil, carrots, onions, curry mix, water, raisins, salt, pepper]"
Kerala-Style-Chicken-Curry-Recipe-Kerala-chicken-curry-with-coconut-1357907,Kerala Style Chicken Curry Recipe-Kerala chicken curry with coconut,4,4200.0,[Main Dishes],"[Indian, Asian]","[chicken, coconut oil, onions, garlic cloves, ginger, green chilies, coriander, red chili powder, ground turmeric, garam masala, coconut milk, fennel seeds, salt, curry leaves, cilantro leaves]"
Simple-Quorn_-pea-and-potato-curry-1379825,"Simple Quorn, pea and potato curry",4,1800.0,[Main Dishes],[Indian],"[medium potatoes, oil, onions, chicken, garlic, fresh ginger, masala, garam masala, ground cumin, cardamom seeds, chopped tomatoes, vegetable stock, peas, fresh coriander]"
Green-Curry-With-Halibut-and-Corn-1377688,Green Curry With Halibut and Corn,3,1800.0,[Main Dishes],,"[canola oil, shallots, green curry paste, unsweetened coconut milk, low sodium chicken broth, frozen corn kernels, halibut, cooked rice, lime wedges, basil leaves, jalapeno chilies]"
Curried-Carrot-and-Sweet-Potato-Soup-1239145,Curried Carrot and Sweet Potato Soup,4,3300.0,[Soups],,"[extra-virgin olive oil, yellow onion, garlic, fresh ginger, Madras curry powder, cauliflower, carrots, sweet potatoes, vegetable broth, kosher salt]"
Steamed-Spinach-with-Curry-Butter-1338859,Steamed Spinach with Curry Butter,4,1200.0,[Side Dishes],,"[unsalted butter, mild curry powder, fresh spinach, fresh orange juice, kosher salt, red pepper flakes]"
Curried-Grapes-1365047,Curried Grapes,4,1200.0,,,"[curry powder, vegan cream cheese, peanuts, coconut flakes, red grape]"
Coconut-Curry-Soup-1374114,Coconut Curry Soup,4,1500.0,[Soups],,"[cream powder, vegetable bouillon, curry powder, cayenne, rice noodles, veggies, water]"
Coconut-Curry-Chicken-1364383,Coconut Curry Chicken,4,4800.0,[Main Dishes],[Asian],"[chicken, curry powder, salt, cracked black pepper, chili powder, sweet onion, jalapeno chilies, snow peas, baby carrots, garlic, unsweetened coconut milk, green curry paste, fresh basil leaves, fresh ginger, brown rice]"
Curry-Kielbasa-Cabbage-Soup-1376542,Curry Kielbasa Cabbage Soup,4,5100.0,[Soups],,"[kielbasa, yellow onion, carrots, celery ribs, cabbage, chicken broth, diced tomatoes, curry powder, cumin, ground cardamom, ground coriander]"
Beef-Peanut-Butter-Curry-1380341,Beef Peanut Butter Curry,4,2700.0,[Main Dishes],,"[stir fry beef meat, bell pepper, cooked rice, unsweetened coconut milk, fish sauce, red curry paste, lemongrass, honey, peanut butter, chopped cilantro]"
Pasta-Curry-with-Cauliflower-and-Chickpeas-1375075,Pasta Curry with Cauliflower and Chickpeas,4,2100.0,[Main Dishes],,"[pasta, virgin olive oil, onions, garlic, red bell pepper, cauliflower florets, tomatoes, diced tomatoes, curry powder, dried basil, chickpeas, raisins, baby spinach, chopped cilantro fresh, salt, hot red pepper flakes]"
Lamb-And-Runner-Bean-Curry-1379654,Lamb And Runner Bean Curry,3,4500.0,[Main Dishes],"[Indian, Asian]","[mutton, plain yogurt, lemon juice, vegetable oil, cumin seed, fennel seeds, nigella seeds, mustard seeds, coriander seeds, green cardamom, brown cardamom, cassia cinnamon, clove, bay leaf, onions, ground turmeric, chillies, methi, fresh ginger, garlic, chopped tomatoes, water, runner beans, fresh curry leaves, salt, garam masala, fresh coriander]"
Vegetarian-Thai-Red-Curry-1362555,Vegetarian Thai Red Curry,4,1800.0,[Main Dishes],[Thai],"[lite coconut milk, Thai red curry paste, sweet potatoes, water, asparagus, cayenne pepper, lime zest, lime leaves, dandelion greens, fresh basil leaves, salt]"
Slow-Cooker-Coconut-Curry-Chicken-1365883,Slow Cooker Coconut Curry Chicken,4,3600.0,[Main Dishes],,"[boneless skinless chicken breasts, carrots, onions, garlic, bell pepper, tomato paste, coconut milk, salt, curry powder, garam masala, jalapeno chilies, crushed red pepper flakes, water, corn starch]"
Easy-Curry-Cauliflower-1355080,Easy Curry Cauliflower,3,1800.0,[Side Dishes],,"[cauliflower, coconut oil, curry powder, sea salt]"
Spicy-Curry-Hummus-1376770,Spicy Curry Hummus,3,2100.0,[Appetizers],,"[garbanzo beans, tea bags, salt, onions, garlic, medium tomatoes, curry powder, chili pepper, pepper, brown sugar, chicken broth]"
Curry-Baked-Chicken-1364175,Curry Baked Chicken,4,,,,"[chicken thighs, sherry, butter, worcestershire sauce, salt, dry mustard, garlic powder, oregano, curry powder, pepper sauce]"
10-minute-Shrimp-Curry-514361,10 minute Shrimp Curry,5,600.0,[Main Dishes],[Asian],"[cooking oil, red curry paste, fish sauce, coconut milk, red bell pepper, fresh mushrooms, peeled shrimp, fresh basil leaves, cooked rice]"
Japanese-Curry-1111876,Japanese Curry,4,5700.0,[Main Dishes],,"[onions, oil, garlic, ginger, white onion, roux, butter, flour, curry powder, curry, chicken stock, worcestershire sauce, diced tomatoes, chicken, potatoes, carrots, salt, pepper, chili flakes]"
Japanese-Curry-901644,Japanese Curry,4,,[Main Dishes],,"[cubed pork, onions, carrots, potatoes, garlic, vegetable oil, chicken broth, honey, salt, flour, curry powder]"
Slow-Cooker-Vegetable-Curry-1365885,Slow-Cooker Vegetable Curry,3,33900.0,[Main Dishes],,"[carrots, medium potatoes, garbanzo beans, fresh green bean, chopped onion, garlic, quick-cooking tapioca, curry powder, ground coriander, crushed red pepper, salt, ground cinnamon, vegetable broth, diced tomatoes, cooked rice]"
Easy-Creamy-Crock-Pot-Coconut-Curry-Chicken-1378648,Easy Creamy Crock-Pot Coconut Curry Chicken,4,2700.0,[Main Dishes],,"[chicken breasts, coconut oil, garlic cloves, onions, full fat coconut milk, tomato paste, garam masala, curry powder, chili powder, arrowroot powder, fine sea salt, ground black pepper]"
Simple-Chicken-and-Vegetable-Curry-1364508,Simple Chicken and Vegetable Curry,4,3300.0,[Main Dishes],,"[sweet onion, zucchini, yellow squash, poblano peppers, garlic, carrots, chicken, tomatoes, full fat coconut milk, curry powder, salt, chopped cilantro, chopped parsley, red pepper flakes, rice, coconut oil]"
Thai-Pumpkin-Curry-with-Salmon-and-Shrimp-1379142,Thai Pumpkin Curry with Salmon and Shrimp,4,3300.0,[Main Dishes],[Thai],"[coconut oil, onions, garlic, ginger, full fat organic coconut milk, Thai red curry paste, fish sauce, vegetable stock, pumpkin purée, pumpkin, green beans, salmon fillets, shrimp, frozen peas, lime, sea salt, red pepper flakes, fresh cilantro, broccoli, red bell pepper, spinach, greens, bok choy]"
Spicy-Cauliflower-And-Chick-Peas-Curry-1378006,Spicy Cauliflower And Chick Peas Curry,4,600.0,[Main Dishes],,"[white rice, head cauliflower, chickpeas, coconut milk, curry paste, lemon, celery root, chicken stock]"
Jamaican-Goat-Curry-Simply-Recipes-42482,Jamaican Goat Curry,5,12600.0,[Main Dishes],,"[vegetable oil, curry powder, allspice, goat, salt, onions, habanero, ginger, garlic, coconut milk, tomato sauce, dried thyme, water, yukon gold potatoes]"
Chicken-curry-with-coconut-milk-352207,Chicken Curry with Coconut Milk,5,,[Main Dishes],[Asian],"[olive oil, cumin, garam masala, curry powder, onions, garlic, tomatoes, fresh cilantro, light coconut milk, water, potatoes, chicken thighs, kosher salt]"
African-Veg-Curry-Naturally-Ella-46396,African Veg Curry,5,2400.0,[Main Dishes],,"[cauliflower, red pepper, purple onion, olive oil, garlic, curry, cinnamon, salt, cumin, clove, coriander, garbanzo beans, zucchini, low sodium vegetable broth]"
CHICKPEA-CURRY-1036046,CHICKPEA CURRY,4,1500.0,[Main Dishes],,"[chickpeas, curry powder, garam masala, coriander powder, cumin, seasoning, water, canola oil, onions, salt, beef bouillon]"
Coconut-Curry-Shrimp-1329848,Coconut Curry Shrimp,4,1800.0,[Main Dishes],,"[butter, shrimp, onions, garlic, curry powder, coconut milk, honey, kosher salt, lime, hot sauce, basil leaves, basmati rice]"
30-Minute-Chicken-and-Cauliflower-Yellow-Curry-1362347,30 Minute Chicken and Cauliflower Yellow Curry,4,3000.0,[Main Dishes],,"[brown rice, onions, large garlic cloves, ginger, bell pepper, olive oil, coconut milk, honey, curry powder, tumeric, whole wheat flour, corn starch, salt, ground black pepper, cauliflower, boneless skinless chicken breasts, cilantro, green onions]"
African-Curry-Allrecipes,African Curry,4,3600.0,[Main Dishes],,"[olive oil, onions, garlic, bay leaf, whole peeled tomatoes, curry powder, salt, chicken bones, unsweetened coconut milk, lemon]"
Coconut-Curried-Cauliflower-1374948,Coconut Curried Cauliflower,4,2700.0,[Side Dishes],,"[cauliflower florets, onions, coconut milk, curry powder, cumin, coriander, kosher salt, sherry vinegar]"
Coconut-Curried-Vegetable-Soup-1371427,Coconut Curried Vegetable Soup,3,3000.0,[Soups],,"[vegetable oil, diced onions, salt, garlic, gingerroot, chiles, curry powder, vegetable stock, fire roasted diced tomatoes, coconut milk, russet potatoes, cauliflower florets, frozen sweet peas, chopped cilantro fresh, roasted salted cashews]"
Curry-Dipping-Sauce-1371349,Curry Dipping Sauce,4,900.0,[Condiments and Sauces],,"[light mayonnaise, Sriracha, black pepper, curry powder]"
5-Ingredient-Coconut-Curry-499242,5 Ingredient Coconut Curry,4,1800.0,[Main Dishes],,"[coconut milk, red curry paste, broccoli, chickpeas, corn starch, minced garlic]"
Curried-Tomatoes-and-Chickpeas-1366284,Curried Tomatoes and Chickpeas,3,900.0,,,"[olive oil, scallions, fresh ginger, curry powder, grape tomatoes, chickpeas, fresh lime juice, black pepper, kosher salt]"
Thai-Red-Curry-Chicken-1369539,Thai Red Curry Chicken,4,2700.0,[Main Dishes],"[Thai, Asian]","[boneless chicken breast, onions, vegetable oil, kosher salt, ground ginger, coconut milk, red curry paste, fish sauce, tamarind paste, lemongrass, chopped cilantro, brown sugar]"
Chickpea-Curry-For-One-1342185,Chickpea Curry For One,4,1800.0,[Main Dishes],,"[basmati rice, canola oil, onions, fresh ginger, garlic, curry powder, chili flakes, vegetable broth, coconut milk, honey, chickpeas]"
Curry-Pollock-1349145,Curry Pollock,4,3000.0,[Main Dishes],,"[butter, diced onions, garlic cloves, curry powder, dried thyme, diced tomatoes, salt, pepper, pollock fillets]"
Pumpkin-Curry-1093322,Pumpkin Curry,4,1800.0,[Main Dishes],[Indian],"[pumpkin, water, purple onion, garlic, curry leaves, chili powder, curry powder, tumeric, ground cumin, ground fennel, mustard seeds, salt, rice bran oil]"
Curried-Apple-Cranberry-Chicken-Salad-Lettuce-Wraps-1345879,Curried Apple Cranberry Chicken Salad Lettuce Wraps,4,600.0,[Salads],,"[diced chicken, Honeycrisp apples, dried cranberries, celery, toasted slivered almonds, fresh parsley, green onions, mayonnaise, mustard, lemon juice, curry powder, salt, pepper, butter lettuce]"
Vegan-Lentil-Curry-with-Tomatoes-_GF_-1352091,Vegan Lentil Curry with Tomatoes {GF},4,1800.0,[Main Dishes],,"[coconut oil, onions, garlic, ginger, curry powder, salt, red curry paste, red lentils, coconut milk, diced tomatoes, chickpeas, cilantro, lime wedges]"
Mutton-Chops-Curry-Recipe-How-to-make-mutton-chops-curry-1372004,Mutton Chops Curry Recipe-How to make mutton chops curry,4,4200.0,[Main Dishes],[Indian],"[lamb chops, yoghurt, garlic paste, oil, seeds, cumin seed, green chilies, red chili peppers, onions, cardamom, clove, cinnamon, cilantro leaves, mint leaves, salt]"
Vegetarian-Pumpkin-Curry-1346101,Vegetarian Pumpkin Curry,4,2400.0,[Main Dishes],,"[olive oil, onions, garlic cloves, pumpkin purée, canned tomatoes, vegetable stock, coconut milk, black beans, garbanzo beans, red curry paste, honey, salt, pepper, cooked quinoa]"
Easy-Curry-Lime-Roasted-Cashews-1376994,Easy Curry Lime Roasted Cashews,4,2700.0,,,"[raw cashews, fresh lime juice, curry powder, tumeric, sea salt]"
Turkey-Curry-791971,Turkey Curry,3,1800.0,[Main Dishes],,"[olive oil, onions, turkey tenderloins, garlic, curry powder, salt, ground turmeric, ground cumin, ground cayenne pepper, chicken broth, tomato paste, golden raisins, light cream, green onions]"
Panang-Curry-with-Chicken-638871,Panang Curry with Chicken,4,2700.0,[Main Dishes],[Asian],"[boneless chicken breast, coconut milk, panang curry paste, garlic, cooking oil, palm sugar, fish sauce, kaffir lime leaves, thai basil, long pepper]"
Panang-Curry-1091929,Panang Curry,4,2400.0,[Main Dishes],,"[vegetable oil, chicken, yellow onion, red bell pepper, panang curry paste, coconut milk, granulated sugar, peanuts, thai basil, jasmine rice]"
Thai-Shrimp-Curry-1064701,Thai Shrimp Curry,4,1500.0,[Main Dishes],"[Thai, Asian]","[shrimp, brown basmati rice, light coconut milk, sesame oil, Thai red curry paste, honey, garlic, fish sauce, fresh cilantro, scallions, lime]"
Curry-Simmered-Brussels-Sprouts-1360730,Curry Simmered Brussels Sprouts,4,2100.0,[Side Dishes],,"[olive oil, brussels sprouts, yellow onion, minced ginger, garlic cloves, curry paste, vegetable broth, light coconut milk, cilantro, salt, pepper]"
Thai-Chicken-And-Lentil-Curry-1359393,Thai Chicken And Lentil Curry,4,2400.0,[Main Dishes],"[Thai, Asian]","[chicken, curry paste, lemongrass, red chili peppers, garlic, ginger, tomato purée, coriander, soy sauce, coconut milk, mushrooms, green beans, long-grain rice, red lentils]"
Japanese-Chicken-Curry-1335918,Japanese Chicken Curry,4,4500.0,[Main Dishes],,"[chicken broth, canola oil, chicken breasts, salt, pepper, butter, ginger, onions, garlic, all-purpose flour, curry powder, tomato paste, carrots, medium potatoes, apples, honey, soy sauce, rice]"
Peanut-chicken-curry-296960,Peanut Chicken Curry,4,1500.0,[Main Dishes],[Indian],"[boneless skinless chicken breast halves, I Can't Believe It's Not Butter!® Spread, red bell pepper, onions, curry powder, garlic, yoghurt, skippi natur super chunk peanut butter spread, water]"
Indian-Lamb-Curry-1308545,Indian Lamb Curry,4,4200.0,[Main Dishes],[Indian],"[oil, lamb shoulder, garlic cloves, onions, curry powder, fresh ginger, vinegar, salt, red chili peppers, tomatoes, garam masala, chopped fresh mint, fresh coriander]"
Healthier-Korma-Curry-1329442,Healthier Korma Curry,4,1500.0,[Main Dishes],,"[oil, chicken, onions, bell pepper, garlic, mushrooms, broccolini, curry powder, ground cumin, ground coriander, dry coconut, caster sugar, sultana, vegetable stock, greek yogurt, corn flour, black pepper, fresh coriander]"
Sweet-Potato-Curry-with-Kale-_-Chickpeas-1360959,Sweet Potato Curry with Kale & Chickpeas,4,3300.0,[Main Dishes],,"[onions, garlic, sweet potatoes, chickpeas, diced tomatoes, scallions, curry powder, fresh ginger, ground cumin, chard, chopped cilantro, raisins, salt, freshly ground pepper]"
Curry-Puff-496855,Curry Puff,0,,,,"[oil, purple onion, curry powder, chili powder, ground turmeric, meat, potatoes, sugar, black pepper, salt, plain flour, margarine, water]"
Thai-Red-Chicken-Curry-1337207,Thai Red Chicken Curry,4,2400.0,[Main Dishes],"[Thai, Asian]","[oil, clove, onions, Thai red curry paste, chicken breasts, broccoli, carrots, red bell pepper, coconut milk, fish sauce, sugar, lemon juice, leaves, salt]"
Coconut-Curry-Chicken-1001043,Coconut Curry Chicken,4,2100.0,[Main Dishes],,"[oil, curry powder, onions, garlic, coconut milk, water, plum tomatoes, potatoes, sugar, boneless chicken skinless thigh, salt, white pepper]"
Roasted-Cauliflower-with-Curry-1341514,Roasted Cauliflower with Curry,3,1800.0,[Side Dishes],,"[cauliflower, extra-virgin olive oil, curry powder, kosher salt]"
Keema-Curry-1252302,Keema Curry,3,2400.0,[Main Dishes],,"[vegetable oil, onions, carrots, beef steak, garlic cloves, fresh ginger, red chili peppers, curry paste, chopped tomatoes, frozen peas, coriander, naan]"
Perur-Athama_s-Mutton-Kuzhambu-_Curry_-1349991,Perur Athama's Mutton Kuzhambu (Curry),4,3900.0,[Main Dishes],[Indian],"[vegetable oil, curry leaves, shallots, red chili peppers, cinnamon, clove, coriander seeds, cumin seed, fennel seeds, tumeric, poppy seeds, oil, mutton, rock salt, cilantro leaves, garlic, ginger, coconut, coconut milk, cardamom, mustard seeds, urad dal]"
Creamy-Paleo-Cashew-Curry-Cauliflower-1368609,Creamy Paleo Cashew Curry Cauliflower,4,1500.0,,,"[cauliflower florets, coconut milk, coconut oil, cashew nuts, sunflower seed butter, chili paste, red pepper flakes, curry powder, mixed spice]"
Spinach-and-Potato-Curry-1349850,Spinach and Potato Curry,3,3300.0,[Main Dishes],,"[oil, onions, potatoes, cumin, chiles, ginger, tomatoes, water, curry, spinach]"
Chicken-Quinoa-Curry-1367608,Chicken Quinoa Curry,4,3300.0,[Main Dishes],,"[olive oil, minced garlic, onions, chopped tomatoes, tomato purée, boneless chicken, oregano, chili flakes, quinoa, chicken broth, basil leaves, salt, lemon, coriander, avocado]"
Caribbean-curry-298984,Caribbean Curry,4,3000.0,[Main Dishes],,"[vegetable oil, boneless, skinless chicken breast, onions, garlic, fresh ginger, fresh pineapple, cauliflower florets, curry powder, ragu old world style tradit pasta sauc, chopped cilantro fresh, brown rice, salt, ground black pepper]"
Curried-Pumpkin-Soup-1349261,Curried Pumpkin Soup,3,4500.0,[Soups],,"[pumpkin purée, sugar pumpkin, garlic cloves, onions, curry powder, ground cumin, olive oil, salt, pepper, milk, water, sugar, bay leaf, roasted pumpkin seeds, cream, chopped cilantro]"
Chickpea-Curry-1003610,Chickpea Curry,3,600.0,[Main Dishes],[Indian],"[vegetable oil, chickpeas, onions, chopped tomatoes, masala, curry paste, sugar, fresh coriander]"
Mango-Chicken-Curry-Simply-Recipes-42837,Mango Chicken Curry,5,4500.0,[Main Dishes],,"[vegetable oil, onions, red bell pepper, garlic cloves, minced ginger, curry powder, ground cumin, mango, cider vinegar, coconut milk, boneless chicken skinless thigh, golden raisins, salt, pepper, cilantro]"
Chicken-Coconut-Curry-1354139,Chicken Coconut Curry,4,12000.0,[Main Dishes],,"[boneless skinless chicken breasts, olive oil, curry powder, onions, garlic, gold potatoes, green peas, coconut milk, diced tomatoes, sugar, salt, pepper, cooked rice]"
Roasted-Red-Pepper_-Chickpea_-and-Spinach-Curry-_Vegan_-Gluten-Free_-1365347,"Roasted Red Pepper, Chickpea, and Spinach Curry [Vegan, Gluten-Free]",3,3600.0,[Main Dishes],,"[red bell pepper, olive oil, purple onion, garlic, sea salt, coconut milk, nutritional yeast, corn starch, smoked paprika, chickpeas, spinach, cherry tomatoes]"
Thai-Chicken-Curry-1370545,Thai Chicken Curry,3,3900.0,[Main Dishes],[Thai],"[vegetable oil, yellow curry paste, carrots, onions, red bell pepper, yukon gold potatoes, boneless chicken skinless thigh, unsweetened coconut milk, cilantro, fresh basil]"
Mashed-Red-Curry-Sweet-Potatoes-1380372,Mashed Red Curry Sweet Potatoes,3,2400.0,[Side Dishes],,"[sweet potatoes, light coconut milk, red curry paste, pure maple syrup, apple cider, unsalted butter, coarse salt, ground cinnamon]"
Fried-Curry-Salmon-Skewers-1362869,Fried Curry Salmon Skewers,4,1800.0,[Main Dishes],,"[salmon fillets, curry powder, olive oil, salt, lemon wedge]"
Spaghetti-Squash-Curry-with-Roasted-Chickpeas-986493,Spaghetti Squash Curry with Roasted Chickpeas,4,234000.0,[Main Dishes],,"[spaghetti squash, tomato sauce, olive oil, mild curry powder, chili powder, sugar, cumin, salt, garlic powder, tumeric, chickpeas, cracked black pepper]"
Chinese-Chicken-Curry-1359980,Chinese Chicken Curry,4,2700.0,[Main Dishes],"[Chinese, Asian]","[chicken breasts, corn flour, onions, garlic, ginger, chili pepper, tumeric, curry powder, chinese five-spice powder, carrots, green beans, sugar, chicken stock, rice]"
Creamy-Vegan-Chickpea-Curry-1325402,Creamy Vegan Chickpea Curry,4,1200.0,[Main Dishes],,"[oil, onions, garlic, yellow curry paste, coconut milk, chickpeas, soy sauce, medium tomatoes, brown sugar, fresh lime juice, chopped cilantro, jasmine rice]"
Chicken-Curry-with-Toasted-Almonds-1374842,Chicken Curry with Toasted Almonds,3,2700.0,[Main Dishes],,"[slivered almonds, Challenge Butter, onions, minced garlic, ginger root, serrano chilies, salt, coriander, cumin, red pepper, tumeric, black pepper, cinnamon, boneless skinless chicken, coconut milk, crushed red pepper, fresh lemon juice, cooked rice, lemon slices]"
Roasted-Aubergine-_-Chickpea-Curry-1280738,Roasted Aubergine & Chickpea Curry,3,2100.0,[Main Dishes],,"[eggplant, oil, onions, curry paste, chopped tomatoes, chickpeas, spinach, uncle bens, natural yogurt, fat]"
Simple-Lamb-Curry-With-Carrot-Raita-1377236,Simple Lamb Curry With Carrot Raita,3,6300.0,[Main Dishes],[Indian],"[lamb shoulder, ginger, garlic, ground turmeric, cumin seed, coriander seeds, cayenne, salt, ghee, purple onion, clove, black peppercorns, cinnamon sticks, plain yogurt, black mustard seeds, garlic cloves, grated carrot, mint]"
Chickpea-Cauliflower-Butternut-Squash-Curry-1369305,Chickpea Cauliflower Butternut Squash Curry,4,4200.0,[Main Dishes],,"[vegetable oil, yellow onion, garlic, curry paste, butternut squash, cauliflower florets, chickpeas, coconut milk, water, baby spinach, frozen peas, cilantro leaves, kosher salt, freshly ground black pepper, basmati rice, naan]"
Goat-Curry-1040698,Goat Curry,4,9600.0,[Main Dishes],,"[butter, curry powder, ground coriander, ground cardamom, ground black pepper, ground ginger, salt, tumeric, stew meat, onions, sweet potatoes, coconut milk, crushed tomatoes, tomato paste, chicken stock]"
Chicken-Katsu-Curry-1320844,Chicken Katsu Curry,3,2700.0,[Main Dishes],[Asian],"[chicken thigh fillets, plain flour, eggs, panko breadcrumbs, peanut oil, steamed rice, spring onions, onions, ginger, garlic cloves, curry powder, chicken stock, soy sauce, honey, rice vinegar, garam masala]"
