id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Braised_Roasted-Duck-Legs-with-Vegetables-1320732,Braised/Roasted Duck Legs with Vegetables,4,4200.0,[Main Dishes],,"[duck drumsticks, freshly ground pepper, salt, carrots, medium potatoes, leeks, large garlic cloves, fresh thyme, bay leaf, reduced sodium chicken broth, dry white wine, water]"
Duck-Rice-897902,Duck Rice,4,3300.0,,,"[onions, garlic cloves, ground black pepper, nutmeg, duck, rice, white wine, broth, pork sausages, bay leaf, clove, olive oil, salt]"
Seared-Duck-Breast-1019258,Seared Duck Breast,5,6000.0,[Main Dishes],,"[duck breasts, salt, garlic cloves, crushed peppercorn, flat leaf parsley, lemon juice, ground black pepper, extra-virgin olive oil, parmigiano reggiano cheese]"
What-is-duck-confit_-306462,What Is Duck Confit?,5,,[Main Dishes],[French],"[duck drumsticks, kosher salt, ground black pepper, garlic, juniper berries, thyme, bay leaf, duck fat]"
Mighty-Duck-682757,Mighty Duck,4,6300.0,[Main Dishes],,"[kosher salt, orange pineapple juice, black peppercorns, fresh thyme, garlic, duck, chard, shallots, sherry vinegar]"
Thai-Duck-and-Grapefruit-Salad-1350260,Thai Duck and Grapefruit Salad,3,1800.0,[Salads],,"[duck breasts, ground black pepper, kosher salt, garlic, olive oil, fish sauce, fresh lemon juice, ginger, sugar, scallions, cilantro sprigs, fresh mint, grapefruit]"
Hoisin-Duck-Lettuce-Parcels-1005583,Hoisin Duck Lettuce Parcels,3,4500.0,,,"[duck drumsticks, lime zest, spring onions, sauce, coriander, mint leaves, salt, pepper, lettuce leaves]"
Grilled-Wild-Duck-Breast-Allrecipes,Grilled Wild Duck Breast,5,3300.0,[Main Dishes],[Barbecue],"[worcestershire sauce, olive oil, hot sauce, minced garlic, black pepper, skinned boned duck breast halves]"
Roasted-Sherry-Duck-Allrecipes,Roasted Sherry Duck,4,62400.0,[Main Dishes],,"[duck, olive oil, dry sherry, dried oregano, dried rosemary, dried basil]"
Smoked-Tea-Duck-MyRecipes-236557,Smoked Tea Duck,4,2400.0,[Main Dishes],,"[duck breasts, lapsang souchong tea, white rice, kosher salt, black peppercorns, sel gris]"
Japanese-Style-Broast-Duck-480720,Japanese Style Broast Duck,4,4200.0,[Main Dishes],[Japanese],"[dashi, ginger, mirin, sugar, soy sauce, kosher salt, duck drumsticks, garlic]"
A-Simple-Duck-Ragu-1339845,A Simple Duck Ragu,4,,[Main Dishes],[Italian],"[duck drumsticks, coarse salt, ground black pepper, olive oil, garlic, onions, carrots, celery ribs, red pepper flakes, cinnamon, tomatoes, red wine, liquid, fresh rosemary, fresh pasta, mozzarella cheese, grated parmesan cheese, flat leaf parsley]"
Ginger-duck-315104,Ginger Duck,3,,[Main Dishes],,"[duck, onions, celery, ground ginger, sugar, soy sauce, sea salt, sherry, watercress]"
Duck-prosciutto-355064,Duck Prosciutto,0,,[Main Dishes],,"[duck breasts, meat, salt, cracked black pepper, spices]"
Roasted-Whole-Duck---Basic-Recipe-for-Crispy-Skin-1007127,Roasted Whole Duck - Basic Recipe for Crispy Skin,3,,[Main Dishes],,"[duck, boiling water, kosher salt, ground black pepper, paprika, orange, garlic, celery ribs]"
CRISPY-DUCK-PANCAKES-1187607,CRISPY DUCK PANCAKES,4,2700.0,,,"[duck drumsticks, salt, duck fat, chinese five-spice powder, ginger, cinnamon, orange, star anise, red chili peppers, hoisin sauce, chinese pancakes, cucumber, spring onions]"
Duck-a-lOrange-899783,Duck a l’Orange,4,7200.0,[Main Dishes],,"[onions, carrots, celery, duck, duck fat, low sodium chicken broth, black pepper, ground coriander, cumin, thyme, parsley, orange]"
Czech-Roasted-Duck-1340643,Czech Roasted Duck,4,12000.0,[Main Dishes],,"[duck, granny smith apples, flat leaf parsley, onions, garlic cloves, fine sea salt, rub, caraway seeds, coffee, gravy, giblet, parsley, garlic, sea salt, ground black pepper, water, dumplings, sauerkraut, red cabbage]"
Duck-of-Paradise-775967,Duck of Paradise,3,2100.0,[Main Dishes],,"[duck breasts, grains of paradise, coriander, kosher salt, turbinado, lime]"
Duck-Pastrami-778099,Duck Pastrami,3,3900.0,,,"[kosher salt, ground black pepper, ground coriander, dark brown sugar, juniper berries, pink salt, ground ginger, granulated garlic, ground cloves, boneless duck breast, cracked black pepper, apples]"
Duck-Fat-Biscuits-781557,Duck Fat Biscuits,3,2400.0,[Breads],,"[all-purpose flour, baking powder, baking soda, salt, duck fat, buttermilk]"
Mango-Curry-Duck-1227111,Mango Curry Duck,4,1200.0,[Main Dishes],,"[boneless duck breast, coconut oil, garlic, red bell pepper, coconut milk, red curry paste, fish sauce, sugar, kaffir lime leaves, lime, scallions, mango, fresh basil leaves]"
Duck-Or-Goose-Rillettes-1189119,Duck Or Goose Rillettes,4,64800.0,,[French],"[goose, duck drumsticks, pickling salt, dri leav thyme, duck, bay leaves, duck fat, armagnac, leaves]"
Duck-with-Cherries-441254,Duck with Cherries,5,6300.0,[Main Dishes],,"[duck stock, red wine, rendered duck fat, duck, shallots, bing cherries, pitted cherries, fresh thyme, black peppercorns, duck drumsticks, ground black pepper, salt]"
Recipe-_-Five-spice-duck-legs-1005803,Recipe | Five-spice duck legs,4,4200.0,[Main Dishes],,"[duck drumsticks, five spice, garlic, onions, pepper, olive oil, salt]"
Duck-Breast-a-l_Orange-Martha-Stewart-239351,Duck Breast a l'Orange,5,3600.0,[Main Dishes],,"[sugar, sherry vinegar, fresh orange juice, chicken broth, shallots, boneless duck breast halves, coarse salt, ground black pepper]"
Duck-Fat-Roasted-Potatoes-1299719,Duck Fat Roasted Potatoes,3,3600.0,[Side Dishes],,"[yukon gold, coarse kosher salt, duck fat, rosemary, garlic, cracked black pepper]"
Ken-Hom_s-Crispy-Aromatic-Duck-611403,Ken Hom's Crispy Aromatic Duck,3,3900.0,[Main Dishes],"[Chinese, Asian]","[duck, fresh ginger root, spring onions, plain flour, oil, chinese five-spice powder, szechwan peppercorns, black peppercorns, cumin seed, rock salt, chinese pancakes, hoisin sauce]"
Confit-Duck-Legs-622520,Confit Duck Legs,3,3900.0,[Main Dishes],,"[garlic, kosher salt, thyme, quatre épices, shallots, bay leaves, muscovy, clove, rendered duck fat]"
Great-South-Bay-Duck-Ragu-1191875,Great South Bay Duck Ragù,3,9900.0,[Main Dishes],,"[duck drumsticks, olive oil, celery, carrots, purple onion, garlic, salted anchovies, juniper berries, dry red wine, red wine vinegar, tomato paste, low sodium chicken stock, fresh sage, kosher salt, ground black pepper, polenta]"
DUCK-or-GOOSE-CONSOMME-1193201,DUCK or GOOSE CONSOMMÉ,4,6300.0,[Soups],,"[broth, onions, carrots, celery stick, duck, dried mushrooms, garlic cloves, egg whites, fresh rosemary, sage leaves, bay leaves, kosher salt, tomato purée]"
Cantonese-Style-Duck-1261421,Cantonese Style Duck,4,3000.0,[Main Dishes],,"[oil, galangal, garlic cloves, duck breasts, orange zest, water, red chili peppers, chicken stock cubes, cider vinegar, honey, soy sauce, lime juice, ground black pepper, salt, red pepper, spring onions, asparagus, peanuts]"
Duck-Hash-983923,Duck Hash,4,3600.0,[Main Dishes],,"[duck fat, yukon gold potatoes, onions, garlic cloves, zucchini, white mushrooms, confit, fresh parsley]"
Duck-with-Maple-Bourbon-Gravy-1093786,Duck with Maple Bourbon Gravy,4,3600.0,[Main Dishes],,"[duck, olive oil, salt, pan drippings, flour, bourbon whiskey, duck stock, maple syrup, Tabasco Pepper Sauce, heavy cream, black pepper]"
Sichuan-Tea-Smoked-Duck-1104096,Sichuan Tea-Smoked Duck,3,4800.0,[Main Dishes],[Asian],"[kosher salt, szechwan peppercorns, black peppercorns, duck breasts, Shaoxing wine, long grain white rice, loose leaf black tea, brown sugar, star anise, peanut oil, shiitake, baby bok choy, toasted sesame oil, ginger, duck stock, granulated sugar, soy sauce, red chili peppers]"
Easy-Duck-Confit-Simply-Recipes-42593,Easy Duck Confit,5,7500.0,[Main Dishes],,"[duck drumsticks, salt]"
Roast-Duck-with-Orange-Sauce-442442,Roast Duck with Orange Sauce,5,4800.0,[Main Dishes],,"[orange, duck, ground black pepper, salt, garlic, yellow onion, fresh rosemary, butter, Madeira, sugar, red wine vinegar]"
Pasta-with-Slow-Roasted-Duck-Simply-Recipes-42592,Pasta with Slow Roasted Duck,5,1500.0,[Main Dishes],,"[tagliatelle, duck drumsticks, garlic cloves, fresh rosemary, butter, duck fat, salt, ground black pepper, lemon zest, lemon juice]"
20_minute-Peking-Duck-My-Recipes,20-Minute Peking Duck,4,1800.0,[Main Dishes],[Asian],"[dark sesame oil, boneless duck breast halves, hoisin sauce, grated orange, orange juice, Sriracha, flour tortillas, cucumber, onion tops, sesame seeds]"
Roast-Duck-With-Apple-Dressing-Allrecipes,Roast Duck with Apple Dressing,4,5400.0,[Main Dishes],,"[duck, salt, pepper, poultry seasoning, butter, chopped onion, celery, apples, cornbread crumbs, olive oil]"
Marinated-Duck-Breast-with-Sauted-Potatoes-Martha-Stewart,Marinated Duck Breast with Sauteed Potatoes,5,4500.0,[Main Dishes],[American],"[extra-virgin olive oil, red wine vinegar, garlic, fresh rosemary, freshly ground pepper, coarse salt, boneless magret duck breast]"
Strawberry-Balsamic-Duck-Breast-751965,Strawberry Balsamic Duck Breast,4,2100.0,[Main Dishes],,"[duck breasts, chinese five-spice powder, salt, pepper, strawberries, balsamic vinegar, honey]"
Five-Spice-Roast-Duck-458445,Five Spice Roast Duck,3,6300.0,[Main Dishes],"[Chinese, Asian]","[duck, green onions, fresh ginger, garlic cloves, chinese rice wine, light soy sauce, sugar, chinese five-spice powder, black vinegar, honey, water, canola oil, hoisin sauce, hot water, sesame oil]"
Duck-Cassoulet-Allrecipes,Duck Cassoulet,4,57600.0,[Main Dishes],[French],"[sausage links, whole cloves, onions, fresh parsley, fresh thyme, bacon, fresh rosemary, navy beans, bay leaf, carrots, garlic, skinned boned duck breast halves, fresh tomatoes]"
Roast-Wild-Duck-_Teal_-1042598,Roast Wild Duck (Teal),4,4800.0,[Main Dishes],,"[duck, olive oil, coarse salt, rosemary, onions, apples, whole cloves, dry sherry, cream]"
Roasted-Duck-Fat-Potatoes-459593,Roasted Duck Fat Potatoes,5,4200.0,[Side Dishes],,"[kosher salt, yukon gold potatoes, duck fat, all-purpose flour, cornmeal]"
Duck-Pho-776707,Duck Phở,3,6300.0,[Main Dishes],[Asian],"[vegetable oil, onions, duck, garlic, fresh ginger, star anise, clove, cinnamon sticks, dried shiitake mushrooms, fresh cilantro, fish sauce, salt, black pepper, rice noodles, foie gras, purple onion, thai basil, chilegarlic sauce, hoisin sauce, lime, beansprouts]"
Roast-Duck-With-Orange_-Bay_-Juniper-And-Red-Wine-1320856,"Roast Duck With Orange, Bay, Juniper And Red Wine",3,12000.0,[Main Dishes],,"[celery ribs, carrots, onions, orange, duck, fresh bay leaves, juniper berries, dry red wine]"
Duck-Breast-with-Apples-632218,Duck Breast with Apples,4,2700.0,[Main Dishes],,"[duck breasts, salt, apples, sugar]"
Finger-sucking-Roasted-Beer-Duck-902023,Finger-sucking Roasted Beer Duck,4,4200.0,[Main Dishes],,"[duck, grappa, Shaoxing wine, water, dried chile, kosher salt, dark brown sugar, granulated sugar, chicken bouillon, garlic, ginger, szechwan peppercorns, white peppercorns, cinnamon sticks, star anise, bay leaves, cumin seed, fennel seeds, cardamon, whole cloves, beer]"
Emergency-room-roast-duck-327836,Emergency Room Roast Duck,3,5100.0,[Main Dishes],[Asian],"[duck, sesame oil, ginger, garlic, coriander seeds, star anise, szechwan peppercorns, salt, soy sauce, green tea leaves, cold water, chopped garlic, anise, boiling water]"
Duck-Purloo-Epicurious,Duck Purloo,5,14400.0,[Main Dishes],,"[boneless moulard duck breast halves, reduced sodium chicken broth, breakfast sausages, kielbasa (not low fat), black pepper, hot red pepper flakes, onions, yellow bell pepper, red bell pepper, fresh shiitake mushrooms, habanero chile, salt, long grain white rice, flat leaf parsley]"
Balinese-style-Roast-Duck-1320855,Balinese-style Roast Duck,3,5700.0,[Main Dishes],[Asian],"[duck, grapeseed oil, garlic cloves, water spinach, candlenuts, coriander seeds, cumin seed, clove, white peppercorns, shallots, red chili peppers, tumeric, coconut oil, shrimp paste, tamarind extract, palm sugar]"
Smoked-Duck-Truffle-Olio-1296092,Smoked Duck Truffle Olio,3,2700.0,[Main Dishes],,"[spaghetti, extra-virgin olive oil, duck breasts, sea salt, cracked black pepper, garlic, chili flakes, parsley, truffles, truffle oil, rocket leaves]"
Pomegranate-Glazed-Duck-1046211,Pomegranate-Glazed Duck,4,4200.0,[Main Dishes],,"[muscovy, boiling water, soy sauce, pomegranate molasses, garlic cloves, fresh ginger, chinese five-spice powder]"
Duck-Confit-Casserole-1356992,Duck Confit Casserole,3,,[Main Dishes],,"[flageolet, garlic sausage, slab bacon, garlic cloves, onions, carrots, thyme, bay leaf, low salt chicken broth, white wine, kosher salt, confit duck leg, tomatoes, freshly ground black pepper, sherry vinegar, bread crumb fresh, flat leaf parsley, extra-virgin olive oil]"
Classic-Italian-Duck-Ragu-1093765,Classic Italian Duck Ragu,4,11700.0,[Main Dishes],[Italian],"[duck, salt, dried mushrooms, duck fat, chopped onion, celery stick, carrots, tomato paste, white wine, crushed tomatoes, bay leaves, oregano, chopped parsley, grated pecorino, cheese]"
Duck-breasts-with-apples-and-caraway-recipe-305898,Duck Breasts With Apples And Caraway,5,3600.0,[Main Dishes],,"[boneless duck breast, salt, pepper, duck fat, caraway seeds, apples, sugar, fresh rosemary]"
Dry-Aged-Duck-Ham-895204,Dry-Aged Duck Ham,4,2100.0,[Main Dishes],,"[duck breasts, rock salt, superfine sugar, juniper berries, fennel seeds, coriander seeds, black peppercorns, lemon, fresh thyme]"
Classic-Salmis-of-Duck-1094055,Classic Salmis of Duck,4,6900.0,[Main Dishes],[French],"[duck, freshly ground pepper, kosher salt, dried mushrooms, hot water, celery stick, shallots, carrots, bay leaves, dried thyme, brandy, red wine, duck stock, fresh mushrooms, yellow onion, baguette, unsalted butter, pâté, flat leaf parsley]"
Crispy-Braised-Duck-Legs-502426,Crispy Braised Duck Legs,4,5400.0,[Main Dishes],,"[duck drumsticks, diced tomatoes, avocado oil, yellow onion, carrots, celery ribs, garlic, thyme, bay leaves, dry vermouth, chicken broth, kosher salt, freshly ground pepper]"
Ramen-with-Duck-Dashi-1191951,Ramen with Duck Dashi,4,5400.0,[Main Dishes],,"[duck bones, konbu, dried bonito flakes, cayenne pepper, ginger, garlic, white wine, sugar, soy sauce, carrots, onions, celery, parsley, duck breasts, egg yolks, brussels sprouts, peppercorns, salt]"
Duck-roasted-in-Lambrusco-with-blood-plums-and-bay-1320858,Duck roasted in Lambrusco with blood plums and bay,3,5400.0,[Main Dishes],,"[duck, lambrusco, rosemary sprigs, fresh bay leaves, plums, dark muscovado sugar, vincotto]"
Easy-Orange-Duck-AllRecipes,Easy Orange Duck,4,2100.0,[Main Dishes],,"[orange marmalade, duck breast halves, garlic, yellow onion, orange]"
Duck-Breast-Salad-with-Orange-Poppy-Seed-Vinaigrette-1372532,Duck Breast Salad with Orange – Poppy Seed Vinaigrette,4,1500.0,[Salads],,"[fresh orange juice, olive oil, apple cider vinegar, poppy seeds, honey, salt, pepper, duck breasts, dried cranberries, apples, persimmon, baby kale, arugula]"
Cook-the-Book_-Duck-Ham-Serious-Eats-42381,Cook the Book: Duck Ham,5,2700.0,[Main Dishes],,"[duck breasts, kosher salt, orange]"
Faye_s-Duck-Dressing-AllRecipes-202519,Faye's Duck Dressing,5,11700.0,,,"[duck, cornbread, biscuits, onions, salt, garlic salt, ground black pepper, dried sage, eggs]"
Roasted-Ducks-with-Tangerine-Hoisin-Glaze-1259583,Roasted Ducks with Tangerine-Hoisin Glaze,3,6300.0,[Main Dishes],,"[garlic, tangerine zest, coriander seeds, chinese five-spice powder, ground white pepper, kosher salt, duck, giblet, hoisin sauce, orange liqueur, honey, tangerine juice, sesame oil]"
Duck-and-Andouille-Etouffee-1188920,Duck and Andouille Étouffée,3,3300.0,[Main Dishes],,"[vegetable oil, all-purpose flour, chopped celery, finely chopped onion, garlic, red bell pepper, chopped green bell pepper, fresh parsley, ground black pepper, dried thyme, bay leaves, salt, cayenne pepper, duck stock, tomato paste, andouille sausage, duck]"
Melissa-clark_s-really-easy-duck-confit-328315,Melissa Clark's Really Easy Duck Confit,5,,,,"[kosher salt, ground black pepper, dried thyme, bay leaf, duck]"
