id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Spanish-Inspired-Prawns-_Shrimp_-Risoni-1368848,Spanish Inspired Prawns (Shrimp) Risoni,4,2400.0,[Main Dishes],[Spanish],"[olive oil, meat, yellow onion, risoni, chicken stock, smoked paprika, saffron threads, salt, black pepper, white wine, frozen peas, red pepper, marinated artichoke hearts]"
Spanish-Chicken-with-Chorizo-and-Potatoes-1338156,Spanish Chicken with Chorizo and Potatoes,4,4800.0,[Main Dishes],[Spanish],"[olive oil, chicken thighs, chorizo sausage, baby potatoes, purple onion, dried oregano, orange, salt]"
Flan-457789,Flan,5,,[Desserts],"[Mexican, Spanish]","[sugar, water, milk, vanilla extract, vanilla beans, eggs]"
Garlic-shrimp-352388,Garlic Shrimp,5,,"[Appetizers, Main Dishes]","[Mediterranean, Spanish]","[shrimp, garlic, olive oil, crushed red pepper flakes, paprika, salt, herbs, lime]"
Vegan-Spanish-Paella-1340600,Vegan Spanish Paella,4,2700.0,[Main Dishes],[Spanish],"[extra-virgin olive oil, garlic, onions, red bell pepper, green pepper, tomatoes, frozen artichoke hearts, frozen green beans, frozen peas, basmati rice, vegetable stock, ground turmeric, sweet paprika, black pepper, salt]"
Spanish-Chicken-with-Chorizo-and-Potatoes-1205284,Spanish Chicken with Chorizo and Potatoes,4,4800.0,[Main Dishes],[Spanish],"[olive oil, chicken thighs, chorizo sausage, baby potatoes, purple onion, dried oregano, orange, salt]"
Chimichurri-Sauce-533101,Chimichurri Sauce,5,900.0,[Condiments and Sauces],[Spanish],"[fresh parsley, garlic, oregano, extra-virgin olive oil, red wine vinegar, kosher salt, red pepper flakes]"
Spanish-flan-310592,Spanish Flan,5,4800.0,[Desserts],[Spanish],"[white sugar, eggs, sweetened condensed milk, evaporated milk, vanilla extract]"
Paella-578302,Paella,4,3300.0,[Main Dishes],[Spanish],"[saffron, chicken thighs, large shrimp, ground black pepper, salt, extra-virgin olive oil, chorizo, smoked paprika, garlic, tomatoes, onions, chicken broth, short-grain rice, red pepper, clams]"
Spanish-Gazpacho-1046573,Spanish Gazpacho,4,600.0,[],[Spanish],"[tomatoes, cucumber, green pepper, extra-virgin olive oil, white wine vinegar, garlic cloves, celtic salt]"
Classic-Sangria-Martha-Stewart-197824,Classic Sangria,5,4800.0,"[Beverages, Cocktails]",[Spanish],"[orange, lime, granny smith apples, green grape, brandy, dry red wine, lemon-lime soda, ice]"
Churros-Martha-Stewart-190501,Churros,4,2400.0,"[Lunch and Snacks, Appetizers, Desserts]","[Spanish, Southwestern, American]","[unsalted butter, granulated sugar, coarse salt, all-purpose flour, large eggs, vegetable oil, confectioners sugar, dipping sauces]"
Home-Fried-Potatoes-with-Smoked-Paprika-Martha-Stewart-193199,Home-Fried Potatoes with Smoked Paprika,5,1800.0,"[Side Dishes, Breakfast and Brunch]",[Spanish],"[olive oil, russet potatoes, coarse salt, onions, pimenton, flat leaf parsley]"
Classic-Spanish-Sangria-Allrecipes,Classic Spanish Sangria,5,7800.0,"[Beverages, Cocktails]",[Spanish],"[lemon, lime, orange, rum, white sugar, dry red wine, orange juice]"
Spanish-Omelette-1353043,Spanish Omelette,4,4200.0,[Breakfast and Brunch],[Spanish],"[olive oil, onions, new potatoes, red pepper, large eggs, flat leaf parsley, pepper, salt]"
Spanish-Lentil-Stew-_Lentejas_-1354135,Spanish Lentil Stew (Lentejas),4,5400.0,[Main Dishes],[Spanish],"[green lentil, water, chorizo sausage, roasted tomatoes, carrots, gold potatoes, onions, garlic, bay leaves, salt, smoked paprika, olive oil, crusty bread]"
Flan-TasteOfHome,Flan,5,2700.0,[Desserts],"[Mexican, Spanish]","[eggs, sugar, salt, evaporated milk, vanilla, brown sugar]"
White-citrus-sangria-299365,White Citrus Sangria,4,7800.0,[Beverages],[Spanish],"[Lipton Diet Green Tea with Citrus, grape juice, orange juice, orange, lemon, lime]"
Sofrito-Martha-Stewart-241030,Sofrito,4,3300.0,,"[Spanish, Cuban]","[plum tomatoes, red bell pepper, yellow onion, garlic cloves, cilantro, extra-virgin olive oil]"
Spanish-Spinach-with-Chickpeas-1014181,Spanish Spinach with Chickpeas,4,1200.0,[Side Dishes],[Spanish],"[extra-virgin olive oil, garlic, sweet paprika, spinach, water, chickpeas, sea salt]"
Classic-Paella-898818,Classic Paella,3,3300.0,[Main Dishes],[Spanish],"[extra-virgin olive oil, skinless chicken breasts, chicken stock, saffron, onions, garlic cloves, chopped tomatoes, parsley leaves, paprika, paella rice, pepper, lemon]"
Spanish-Gazpacho-1212546,Spanish Gazpacho,4,600.0,[Soups],[Spanish],"[tomatoes, cucumber, green pepper, garlic, apple cider vinegar, extra-virgin olive oil, sea salt]"
Spanish-Omelette-With-Chorizo-And-Sweet-Potato-1333388,Spanish Omelette With Chorizo And Sweet Potato,3,2400.0,[Main Dishes],[Spanish],"[olive oil, chorizo sausage, shallots, sweet potatoes, large eggs, flat leaf parsley]"
Spanish-Style-Gigante-Beans-1358713,Spanish-Style Gigante Beans,3,,[Side Dishes],[Spanish],"[butter beans, olive oil, onions, garlic, grape tomatoes, sweet pepper, smoked paprika, saffron threads, bay leaves, salt, flat leaf parsley, Marcona almonds]"
Spanish-Garlic-Shrimp-on-Skewers-1089220,Spanish Garlic Shrimp on Skewers,3,2700.0,[],[Spanish],"[extra-virgin olive oil, adobo, garlic, crushed red pepper, jumbo shrimp, red bell pepper, lemon]"
Classic-Spanish-Sangria-1250674,Classic Spanish Sangria,4,1200.0,[Beverages],[Spanish],"[red wine, brandy, orange, lemon, sugar, red apples]"
Fried-Olives-Martha-Stewart-196321,Fried Olives,5,2400.0,[Appetizers],[Spanish],"[green olives, blue cheese, all-purpose flour, large eggs, dry bread crumbs, vegetable oil]"
Gazpacho-345110,Gazpacho,5,3900.0,[Soups],[Spanish],"[country bread, garlic cloves, ground cumin, kosher salt, tomatoes, seedless cucumber, red bell pepper, purple onion, extra-virgin olive oil, spring water, sherry vinegar]"
Spanish-Chorizo-With-Chickpeas-_Vegan_-Gluten-Free_-1351633,"Spanish Chorizo With Chickpeas [Vegan, Gluten-Free]",3,2700.0,[Main Dishes],[Spanish],"[olive oil spray, chorizo, sofrito, garbanzo beans, no-salt-added diced tomatoes, mixed spice, vegetable broth, ground black pepper, salt, green onions, yellow onion, plum tomatoes, jalapeno chilies, garlic, cilantro, red bell pepper, pepper]"
Spanish-Potato-Omelet-1344345,Spanish Potato Omelet,4,2100.0,[Breakfast and Brunch],[Spanish],"[olive oil, potatoes, pepper, salt, onions, eggs, tomatoes, green onions]"
Spanish-Pisto-1275288,Spanish Pisto,4,2700.0,,[Spanish],"[potatoes, zucchini, extra-virgin olive oil, garlic, diced onions, green bell pepper, red bell pepper, sea salt, tomato sauce]"
Portuguese-seafood-stew-352142,Portuguese Seafood Stew,5,2700.0,[Main Dishes],[Spanish],"[littleneck clams, large shrimp, scallops, extra-virgin olive oil, garlic, onions, chorizo sausage, tomatoes, dry white wine, water, bay leaf, fresh parsley, pepper, salt]"
Gazpacho-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41342,Gazpacho,5,4500.0,"[Lunch and Snacks, Appetizers, Soups]",[Spanish],"[garlic, purple onion, cucumber, roma tomatoes, zucchini, celery, salt, tomato juice, extra-virgin olive oil, red wine vinegar, white sugar, Tabasco Pepper Sauce, black pepper]"
Garlic-Shrimp-Martha-Stewart,Garlic Shrimp,5,600.0,"[Appetizers, Main Dishes]",[Spanish],"[extra-virgin olive oil, garlic cloves, red pepper flakes, large shrimp, unsalted butter, freshly ground pepper]"
Spanish-Zucchini-Tortilla-1340907,Spanish Zucchini Tortilla,4,3000.0,,[Spanish],"[olive oil, zucchini, large garlic cloves, purple onion, large eggs, salt, pepper, pico de gallo]"
Spanish-Chicken-1314834,Spanish Chicken,4,5100.0,[Main Dishes],[Spanish],"[olive oil, chicken thighs, chorizo sausage, potatoes, purple onion, dried oregano, pepper, salt, orange, basil]"
Spanish-Tortilla-1208417,Spanish Tortilla,3,2400.0,[],[Spanish],"[extra-virgin olive oil, yukon gold potatoes, onions, kosher salt, large eggs]"
Spanish-Frittata-Martha-Stewart-196232,Spanish Frittata,4,2100.0,[Breakfast and Brunch],[Spanish],"[extra-virgin olive oil, onions, potatoes, coarse salt, large eggs]"
White-Sangria-460537,White Sangria,5,,"[Beverages, Cocktails]",[Spanish],"[peaches, peach nectar, orange liqueur, white wine, club soda, ice cubes]"
Spanish-Rice-Martha-Stewart,Spanish Rice,3,3000.0,[Side Dishes],"[Spanish, American, Mexican]","[vegetable oil, white onion, garlic cloves, carrots, long-grain rice, store bought low sodium chicken stock, tomato paste, coarse salt, freshly ground pepper]"
Empanadas-Allrecipes,Empanadas,5,6300.0,"[Lunch and Snacks, Appetizers, Desserts]",[Spanish],"[butter, cream cheese, all-purpose flour, preserves, white sugar, ground cinnamon]"
Spanish-Style-Shrimp-With-Garlic-1218649,Spanish-Style Shrimp With Garlic,3,1800.0,[],[Spanish],"[medium shrimp, sea salt, extra-virgin olive oil, garlic cloves, bay leaf, dried red chile peppers, parsley]"
Easy-Seafood-Paella-1069454,Easy Seafood Paella,4,3600.0,[Main Dishes],[Spanish],"[lobster tails, water, olive oil, yellow onion, spanish rice, garlic cloves, saffron threads, paprika, cayenne pepper, pepper flakes, salt, roma tomatoes, haricots verts, prawns, fresh parsley]"
Spanish-Omelette-1295800,Spanish Omelette,3,2700.0,[Breakfast and Brunch],[Spanish],"[new potatoes, onions, eggs, parsley, olive oil, salt, pepper]"
Spanish-Style-Brined-Pork-Tenderloin-1369843,Spanish-Style Brined Pork Tenderloin,3,3600.0,[Main Dishes],"[Barbecue, Spanish]","[water, kosher salt, sugar, sherry vinegar, ice cubes, pork tenderloin, paprika, freshly ground black pepper, chopped fresh sage, chopped fresh thyme, garlic cloves, olive oil, cooking spray]"
Chicken-And-Prawn-Paella-565884,Chicken And Prawn Paella,3,3300.0,[Main Dishes],[Spanish],"[olive oil, chorizo sausage, chicken fillets, onions, garlic cloves, red pepper, paella rice, saffron, chicken stock, green beans, tiger prawn, ground paprika]"
Chicken-_-Shrimp-Orzo-Paella-1307340,Chicken & Shrimp Orzo Paella,3,2100.0,[Main Dishes],[Spanish],"[olive oil, boneless chicken skinless thigh, smoked paprika, dried oregano, sea salt, small yellow onion, garlic, red bell pepper, plum tomatoes, orzo, low sodium chicken broth, saffron, fresh lemon juice, lemon zest, large shrimp, Italian parsley leaves]"
Spanish-Spaghetti-with-Olives-1325701,Spanish Spaghetti with Olives,4,1800.0,[Main Dishes],[Spanish],"[thin spaghetti, oil, onions, garlic, oregano, saffron threads, paprika, ground beef, red wine, pasta sauce, green olives, salt, pepper, parsley]"
Flan-de-Leche-472392,Flan de Leche,4,,[Desserts],[Spanish],"[white sugar, large eggs, water, vanilla extract, whole milk, sweetened condensed milk]"
Spanish-Omelette-Casserole-1342820,Spanish Omelette Casserole,4,1800.0,[],[Spanish],"[onions, chorizo sausage, hand, potatoes, olive oil, eggs, cheddar cheese, parsley, salt, pepper]"
Spanish-Style-Toast-with-Tomato-_Pan-Con-Tomate_-442713,Spanish-Style Toast with Tomato (Pan Con Tomate),5,1800.0,,[Spanish],"[baguette, garlic, extra-virgin olive oil, tomatoes, coarse sea salt]"
Spanish-Roasted-Sweet-Potatoes-1229843,Spanish Roasted Sweet Potatoes,3,3000.0,[Side Dishes],[Spanish],"[sweet potatoes, sage leaves, olive oil, sea salt, smoked paprika, sherry vinegar, honey]"
Spanish-garlic-soup_-Sopa-the-ajo_-traditionally-Spanish_-758180,"Spanish garlic soup. Sopa the ajo, traditionally Spanish.",4,1800.0,[Soups],[Spanish],"[garlic cloves, sweet paprika, eggs, bread, olive oil, pepper, salt]"
Sofrito-AllRecipes,Sofrito,4,29700.0,,[Spanish],"[garlic, green bell pepper, red bell pepper, chile pepper, onions]"
Spanish-Style-Skirt-Steak-Pinwheels-1315682,Spanish-Style Skirt Steak Pinwheels,3,2400.0,[Main Dishes],[Spanish],"[olive oil, salt, pepper, garlic, skirt steak, flat leaf parsley, spanish chorizo, manchego cheese, lemon]"
Spanish-Eggs-1092468,Spanish Eggs,4,2100.0,[],[Spanish],"[olive oil, onions, chorizo, tomatoes, red kidney beans, eggs, smoked paprika, cumin, water, rosemary]"
Winter-sangria-346684,Winter Sangria,5,5100.0,[Beverages],[Spanish],"[cherry juice, pomegranate seeds, navel oranges, granny smith apples, pure maple syrup, seltzer, ginger ale, ice]"
Spanish-Roasted-Potatoes-with-Tomato-Sauce-Simply-Recipes-55155,Spanish Roasted Potatoes with Tomato Sauce,5,3900.0,[Side Dishes],[Spanish],"[yukon gold potatoes, olive oil, salt, yellow onion, garlic cloves, white wine, tomato paste, crushed tomatoes, Tabasco Pepper Sauce, smoked paprika, sugar]"
Pico-de-Gallo-Martha-Stewart_2,Pico de Gallo,3,2400.0,"[Lunch and Snacks, Appetizers, Condiments and Sauces]","[Spanish, Southwestern, American, Mexican]","[plum tomatoes, minced onion, jalapeno chilies, fresh lime juice, coarse salt]"
Sparkling-White-Sangria-MyRecipes-235927,Sparkling White Sangria,4,29280.0,"[Beverages, Cocktails]",[Spanish],"[granny smith apples, red apples, orange, lemon, dry white wine, triple sec, fresh orange juice, club soda]"
Shrimp-and-Spanish-Chorizo-Bites-568054,Shrimp and Spanish Chorizo Bites,4,3000.0,[Appetizers],[Spanish],"[medium shrimp, spanish chorizo, garlic, dried oregano, red wine vinegar, dry sherry, extra-virgin olive oil, flat leaf parsley]"
Spicy-honey-glazed-chicken-breasts-349356,Spicy Honey-Glazed Chicken Breasts,5,2700.0,[Main Dishes],[Spanish],"[extra-virgin olive oil, onions, clove garlic, fine chop, honey, hot pepper sauce, chili powder, lemon juice, boneless skinless chicken breasts, salt, pineapple]"
White-Sangria-Martha-Stewart,White Sangria,5,900.0,"[Beverages, Cocktails]",[Spanish],"[brandy, sugar, peaches, honeydew melon, white wine, seltzer, ice cubes]"
Gazpacho-352209,Gazpacho,5,,"[Appetizers, Lunch and Snacks, Soups]","[American, Spanish]","[tomatoes, cucumber, red bell pepper, garlic cloves, red wine vinegar, extra-virgin olive oil, black pepper, kosher salt, purple onion]"
Sangria-I-Adore-Food_-288946,Sangria,5,,"[Beverages, Cocktails]",[Spanish],"[lemon juice, orange juice, ginger ale, red wine, sugar, orange, lemon, lime, ice, triple sec]"
Arroz-con-pollo-309135,Arroz con Pollo,5,6300.0,[Main Dishes],"[Cuban, Spanish]","[dry white wine, saffron threads, chicken thighs, salt, pepper, olive oil, onions, garlic, diced tomatoes, bay leaf, ground black pepper, chicken broth, white rice, olives]"
Spanish-Style-Lamb-Stew-1265338,Spanish-Style Lamb Stew,3,9000.0,[Main Dishes],[Spanish],"[olive oil, lamb stew meat, salt, pepper, onions, red bell pepper, garlic cloves, pimenton, whole peeled tomatoes, red wine, chicken stock, sherry vinegar, bay leaves, white beans, fresh parsley]"
Spanish-Bacon-And-Potato-Tortilla-599850,Spanish Bacon And Potato Tortilla,3,2100.0,,[Spanish],"[new potatoes, cooking spray, onions, peppadews, back bacon rashers, eggs, paprika, sherry vinegar, salad]"
Potato-tortilla-with-artichokes-and-red-peppers-305553,Potato Tortilla with Artichokes and Red Peppers,5,3600.0,[Main Dishes],[Spanish],"[olive oil, onions, yukon gold potatoes, marinated artichoke hearts, pepper, eggs, stock, coarse salt]"
Portuguese-Style-Braised-Peas-with-Eggs-Crumb-198180,Portuguese-Style Braised Peas with Eggs,5,2400.0,[],[Spanish],"[sausages, olive oil, onions, garlic, hot pepper, dry sherry, plum tomatoes, frozen peas, smoked paprika, bay leaf, salt, pepper, eggs, fresh parsley]"
Allioli-MyRecipes-245793,Allioli,4,300.0,[Condiments and Sauces],[Spanish],"[large garlic cloves, large eggs, large egg yolks, lemon juice, kosher salt, extra-virgin olive oil, canola oil]"
Spanish-Monkfish-608190,Spanish Monkfish,3,3000.0,[Main Dishes],[Spanish],"[oil, garlic, tomatoes, saffron, salt, pepper, fish, parsley]"
Lobster-Paella-458257,Lobster Paella,5,,[Main Dishes],[Spanish],"[salt, lobster, olive oil, yellow onion, garlic cloves, fennel bulb, rice, pernod, saffron, lemon juice, pepper, freshly ground pepper, flat leaf parsley, fresh tarragon, lemon]"
Lentejas-con-Chorizo-_Spanish-Lentil-Soup_-604297,Lentejas con Chorizo (Spanish Lentil Soup),3,3600.0,[Soups],[Spanish],"[lentils, chorizo, garlic, carrots, potatoes, onions, olive oil, spanish paprika, salt]"
Spanish-Chicken-with-Chorizo-and-Potatoes-982885,Spanish Chicken with Chorizo and Potatoes,4,4800.0,[Main Dishes],[Spanish],"[olive oil, chicken thighs, chorizo sausage, baby potatoes, purple onion, dried oregano, orange, salt]"
Guacamole-Martha-Stewart,Guacamole,4,1200.0,"[Appetizers, Condiments and Sauces, Lunch and Snacks]","[American, Mexican, Southwestern, Spanish]","[avocado, minced onion, jalapeno chilies, plum tomatoes, chopped cilantro, fresh lime juice, coarse salt]"
White-Gazpacho-Simply-Recipes-42762,White Gazpacho,5,1800.0,[Soups],[Spanish],"[bread, chicken stock, salt, blanched almonds, grapes, cucumber, garlic cloves, sherry vinegar, olive oil, chives]"
Tomato-paella-with-chorizo-345809,Tomato Paella with Chorizo,5,3600.0,[Main Dishes],[Spanish],"[chicken broth, tomatoes, salt, ground black pepper, extra-virgin olive oil, onions, garlic, tomato paste, saffron threads, smoked paprika, arborio rice, spanish chorizo, parsley]"
Holiday-sparkler-wine-354499,Holiday Sparkler Wine,0,1500.0,"[Beverages, Cocktails]",[Spanish],"[yellowtail, liqueur, cranberry juice, orange bitters, sugar]"
Sangria-352775,Sangria,5,3900.0,"[Beverages, Cocktails]",[Spanish],"[lemon, orange, apples, strawberries, sugar, dry red wine, brandy, soda water]"
Spanish-Scramble-490206,Spanish Scramble,0,600.0,[Breakfast and Brunch],[Spanish],"[egg whites, egg yolks, dried oregano, paprika, saffron, cooking oil, whole grain bread, zucchini, red bell pepper, plum tomatoes]"
Garlic-Shrimp-Epicurious_1,Garlic Shrimp,5,4800.0,"[Appetizers, Main Dishes]","[Mediterranean, Spanish]","[olive oil, white onion, large garlic cloves, fine sea salt, ground black pepper, shrimp shells]"
White-Peach-Sangria-472904,White Peach Sangria,5,,"[Beverages, Cocktails]",[Spanish],"[brandy, dry white wine, pineapple juice, orange juice, peaches, simple syrup, triple sec]"
Garlic-Aioli-Martha-Stewart-195308,Garlic Aioli,3,,"[Appetizers, Condiments and Sauces]",[Spanish],"[garlic, extra-virgin olive oil, large egg yolks, coarse salt, fresh lemon juice, heavy cream]"
SPANISH-CHICKEN-WITH-CHORIZO-AND-POTATOES-569892,SPANISH CHICKEN WITH CHORIZO AND POTATOES,3,5400.0,[Main Dishes],[Spanish],"[olive oil, chicken thighs, chorizo, new potatoes, purple onion, dried oregano, orange]"
Pico-De-Gallo-My-Recipes_2,Pico de Gallo,4,4200.0,"[Lunch and Snacks, Appetizers, Condiments and Sauces]","[Spanish, Mexican]","[tomatoes, avocado, white onion, serrano peppers, lime juice, extra-virgin olive oil, salt]"
Authentic-Paella-Valenciana-Allrecipes,Authentic Paella Valenciana,4,7200.0,[Main Dishes],[Spanish],"[olive oil, chicken, rabbit, garlic cloves, tomatoes, butter beans, green peas, green beans, salt, paprika, saffron threads, dried thyme, dried rosemary, white rice]"
Simple-Vegan-Spanish-Rice-with-Chorizo-1009415,Simple Vegan Spanish Rice with Chorizo,4,2700.0,[],[Spanish],"[extra-virgin olive oil, chorizo, garlic, onions, green bell pepper, red bell pepper, frozen peas, chopped tomatoes, basmati rice, thyme, salt, black pepper]"
Orange-Flan-512861,Orange Flan,5,32400.0,[Desserts],[Spanish],"[fresh orange juice, sugar, large eggs, large egg yolks]"
Spanish-Mussels-In-Chorizo-And-Wine-Sauce-1330733,Spanish Mussels In Chorizo And Wine Sauce,4,600.0,[Main Dishes],[Spanish],"[mussels, chorizo sausage, onions, tomatoes, bay leaf, white wine, chili flakes, flat leaf parsley]"
Guacamole-My-Recipes_3,Guacamole,4,4200.0,"[Lunch and Snacks, Appetizers, Condiments and Sauces]","[Spanish, Southwestern, American, Mexican]","[avocado, purple onion, fresh lime juice, jalapeno chilies, garlic cloves, salt, tortilla chips]"
Spanish-Seafood-Crostini-1329248,Spanish Seafood Crostini,4,900.0,[Appetizers],[Spanish],"[mussels, olive oil, garlic, bay leaf, red wine vinegar, orange, smoked paprika, fresh oregano, salt, baguette, baby arugula]"
Spanish-Shrimp-1292392,Spanish Shrimp,4,900.0,[Main Dishes],[Spanish],"[shrimp, olive oil, garlic, chopped parsley, paprika, cumin, nutmeg, chili powder, cayenne, onion powder, garlic powder, sugar, salt, pepper]"
White-Sangria-BB,White Sangria,4,900.0,"[Beverages, Cocktails]",[Spanish],"[orange, lemon, granulated sugar, Grand Marnier, white wine, ice cubes]"
Spanish-tortilla-frittata-297464,Spanish Tortilla Frittata,4,2100.0,[Breakfast and Brunch],[Spanish],"[red bell pepper, sliced, onions, large eggs, milk, knorr parslei minicub, knorr tomato bouillon with chicken flavor, new potatoes, Mexican cheese blend, olive oil]"
Spanish-Style-Quinoa-498073,Spanish Style Quinoa,4,2400.0,,[Spanish],"[olive oil, quinoa, minced garlic, chicken broth, water, bay leaf, saffron threads, kosher salt, frozen peas, dried mission figs, sliced Spanish olives]"
Paella-a-la-Valenciana-458624,Paella a la Valenciana,5,,[Main Dishes],[Spanish],"[white beans, olive oil, chicken, freshly ground pepper, yellow onion, garlic cloves, saffron threads, tomatoes, chicken stock, green beans, rosemary sprigs, rice, shrimp, lemon]"
Spanish-Recipes-_-Easy-porra-1328492,Spanish Recipes | Easy porra,3,900.0,,[Spanish],"[tomatoes, white bread, water, garlic cloves, roasted red peppers, green pepper, sherry vinegar, salt, ground black pepper, hard-boiled egg, extra-virgin olive oil, anchovy fillets, garlic, eggs, olive oil, pepper, soup]"
Guacamole-My-Recipes_10,Guacamole,4,900.0,"[Lunch and Snacks, Appetizers]","[Spanish, Southwestern, Mexican]","[hass avocado, scallions, jalapeno chilies, tomatoes, lime, salt]"
Turkey-picadillo-352288,Turkey Picadillo,5,,[Main Dishes],"[Cuban, Mexican, Spanish]","[ground turkey, tomato sauce, kosher salt, ground pepper, ground cumin, bay leaves, capers, onions, minced garlic, tomatoes, bell pepper, cilantro]"
Spanish-Migas-930835,Spanish Migas,4,2700.0,[],[Spanish],"[garlic, poblano chiles, chorizo, demi baguette, paprika, chile powder, cayenne, salt, pepper]"
Caprese-Salad-My-Recipes,Caprese Salad,4,1200.0,"[Lunch and Snacks, Side Dishes, Salads]","[Spanish, Italian]","[fresh mozzarella, heirloom tomatoes, fresh basil, sea salt, cracked black pepper, balsamic vinegar, extra-virgin olive oil]"
The-Perfect-Sangria-_-Simplicity-in-Spanish-Crab-Toast-1342024,The Perfect Sangria + Simplicity in Spanish Crab Toast,4,1800.0,[Appetizers],[Spanish],"[red wine, brandy, orange juice, ruby port, strawberries, blackberries, lime, orange, lemon slices, fresh mint, lump crab meat, extra-virgin olive oil, sea salt, ground black pepper, paprika, lemon, fresh chives, fresh thyme leaves, roasted piquillo pepper, garlic cloves, mayonnaise, baguette]"
Pan-con-tomate-_spanish-tomato-bread_-352035,Pan con Tomate (Spanish Tomato Bread),5,,[Appetizers],[Spanish],"[french baguette, garlic cloves, tomatoes, kosher salt, cracked black pepper, extra-virgin olive oil]"
Spanish-rice-bake-recipe-with-brown-rice-344863,Spanish Rice Bake Recipe with Brown Rice,5,3900.0,,[Spanish],"[brown rice, extra-virgin olive oil, garlic, purple onion, bell pepper, yellow tomato, corn kernels, green chile, lime juice, sea salt, chili powder, cumin, cinnamon, flat leaf parsley, rice, tomatoes]"
Spanish-Spaghetti-with-Shrimp-and-Chorizo-685914,Spanish Spaghetti with Shrimp and Chorizo,4,1200.0,[Main Dishes],[Spanish],"[jumbo shrimp, chorizo sausage, thin spaghetti, olive oil, onions, garlic, sherry, cherry tomatoes, ground black pepper, salt, fresh parsley]"
Spanish_style-Halibut-My-Recipes,Spanish-Style Halibut,4,1200.0,[Main Dishes],[Spanish],"[applewood smoked bacon, salt, smoked paprika, black pepper, halibut fillets, minced garlic, baby spinach]"
Spicy-Lime-Chicken-With-Spanish-Style-Rice-MyRecipes-253653,Spicy Lime Chicken With Spanish-Style Rice,4,6300.0,[Main Dishes],[Spanish],"[bone-in chicken breast halves, fresh lime juice, ground cumin, chili powder, ground red pepper, cooking spray, rice]"
Slow-Cooker-Spanish-Chickpea-Soup-1336678,Slow-Cooker Spanish Chickpea Soup,4,18900.0,[Soups],[Spanish],"[dried chickpeas, chicken drumsticks, serrano ham, chorizo, red potato, leeks, carrots, celery, garlic, bay leaves, fresh oregano, smoked paprika, saffron threads, low sodium chicken broth, cabbage, ground pepper, fresh parsley]"
Easy-Paella-Martha-Stewart,Easy Paella,4,3000.0,[Main Dishes],[Spanish],"[olive oil, medium shrimp, chicken sausage, onions, garlic, long-grain rice, paprika, ground turmeric, diced tomatoes, reduced sodium chicken broth, coarse salt, ground pepper, green peas]"
Traditional-Spanish-Paella-MyRecipes-215765,Traditional Spanish Paella,4,4500.0,[Main Dishes],[Spanish],"[fresh parsley, fresh lemon juice, olive oil, large garlic cloves, water, saffron threads, fat free less sodium chicken broth, jumbo shrimp, boneless chicken thighs, chorizo sausage, prosciutto, finely chopped onion, red bell pepper, diced tomatoes, sweet paprika, arborio rice, green peas, mussels, lemon wedge]"
